Date,Close
2008-09-19,146.1199951171875
2008-09-22,145.99000549316406
2008-09-23,148.6699981689453
2008-09-24,148.00999450683594
2008-09-25,148.16000366210938
2008-09-26,147.58999633789062
2008-09-29,147.47000122070312
2008-09-30,149.6699981689453
2008-10-01,149.0399932861328
2008-10-02,148.5800018310547
2008-10-03,148.72000122070312
2008-10-06,148.49000549316406
2008-10-07,147.5800018310547
2008-10-08,148.4499969482422
2008-10-09,148.6999969482422
2008-10-10,149.00999450683594
2008-10-13,147.75999450683594
2008-10-14,148.55999755859375
2008-10-15,149.7899932861328
2008-10-16,147.58999633789062
2008-10-17,147.25999450683594
2008-10-20,148.58999633789062
2008-10-21,148.97999572753906
2008-10-22,147.77999877929688
2008-10-23,146.11000061035156
2008-10-24,147.05999755859375
2008-10-27,147.17999267578125
2008-10-28,144.91000366210938
2008-10-29,146.1199951171875
2008-10-30,149.22999572753906
2008-10-31,147.8000030517578
2008-11-03,149.94000244140625
2008-11-04,145.41000366210938
2008-11-05,147.6999969482422
2008-11-06,149.42999267578125
2008-11-07,148.1699981689453
2008-11-10,149.25
2008-11-11,149.86000061035156
2008-11-12,148.97000122070312
2008-11-13,145.41000366210938
2008-11-14,148.8699951171875
2008-11-17,147.74000549316406
2008-11-18,147.61000061035156
2008-11-19,149.08999633789062
2008-11-20,148.52999877929688
2008-11-21,147.8000030517578
2008-11-24,145.47000122070312
2008-11-25,146.4199981689453
2008-11-26,148.86000061035156
2008-11-27,148.00999450683594
2008-11-28,149.05999755859375
2008-12-01,148.72999572753906
2008-12-02,147.55999755859375
2008-12-03,147.44000244140625
2008-12-04,146.92999267578125
2008-12-05,147.8000030517578
2008-12-08,147.4499969482422
2008-12-09,147.3300018310547
2008-12-10,147.50999450683594
2008-12-11,146.94000244140625
2008-12-12,148.1699981689453
2008-12-15,146.63999938964844
2008-12-16,145.19000244140625
2008-12-17,145.97000122070312
2008-12-18,151.5
2008-12-19,149.3699951171875
2008-12-22,148.97999572753906
2008-12-23,149.1699981689453
2008-12-24,148.50999450683594
2008-12-25,148.4199981689453
2008-12-26,148.33999633789062
2008-12-29,152.16000366210938
2008-12-30,149.1699981689453
2008-12-31,149.0399932861328
2009-01-01,148.9499969482422
2009-01-02,149.14999389648438
2009-01-05,148.91000366210938
2009-01-06,147.16000366210938
2009-01-07,148.5
2009-01-08,147.63999938964844
2009-01-09,151.1999969482422
2009-01-12,149.38999938964844
2009-01-13,150.02000427246094
2009-01-14,149.52000427246094
2009-01-15,149.5800018310547
2009-01-16,149.10000610351562
2009-01-19,150.64999389648438
2009-01-20,150.1199951171875
2009-01-21,148.02000427246094
2009-01-22,149.05999755859375
2009-01-23,147.72000122070312
2009-01-26,147.4600067138672
2009-01-27,149.4600067138672
2009-01-28,150.5500030517578
2009-01-29,150.86000061035156
2009-01-30,149.42999267578125
2009-02-02,150.00999450683594
2009-02-03,151.2100067138672
2009-02-04,177.30999755859375
2009-02-05,177.47999572753906
2009-02-06,176.50999450683594
2009-02-09,176.10000610351562
2009-02-10,175.9600067138672
2009-02-11,175.85000610351562
2009-02-12,176.14999389648438
2009-02-13,176.7100067138672
2009-02-16,177.0399932861328
2009-02-17,176.8699951171875
2009-02-18,177.16000366210938
2009-02-19,176.67999267578125
2009-02-20,175.00999450683594
2009-02-23,177.94000244140625
2009-02-24,177.63999938964844
2009-02-25,178.0
2009-02-26,178.19000244140625
2009-02-27,178.19000244140625
2009-03-02,178.30999755859375
2009-03-03,177.99000549316406
2009-03-04,177.85000610351562
2009-03-05,178.02999877929688
2009-03-06,178.22999572753906
2009-03-09,178.17999267578125
2009-03-10,178.19000244140625
2009-03-11,178.1300048828125
2009-03-12,178.0399932861328
2009-03-13,177.7899932861328
2009-03-16,178.75999450683594
2009-03-17,178.3000030517578
2009-03-18,178.1199951171875
2009-03-19,178.97999572753906
2009-03-20,178.8800048828125
2009-03-23,179.00999450683594
2009-03-24,179.17999267578125
2009-03-25,179.14999389648438
2009-03-26,179.1999969482422
2009-03-27,179.35000610351562
2009-03-30,179.0399932861328
2009-03-31,178.63999938964844
2009-04-01,178.75999450683594
2009-04-02,178.80999755859375
2009-04-03,178.69000244140625
2009-04-06,178.92999267578125
2009-04-07,178.86000061035156
2009-04-08,178.77000427246094
2009-04-09,178.5800018310547
2009-04-10,180.39999389648438
2009-04-14,178.25
2009-04-15,178.02999877929688
2009-04-16,177.9199981689453
2009-04-17,177.97000122070312
2009-04-20,177.94000244140625
2009-04-21,178.33999633789062
2009-04-22,178.39999389648438
2009-04-23,178.25999450683594
2009-04-24,178.39999389648438
2009-04-27,178.22000122070312
2009-04-28,178.27999877929688
2009-04-29,178.61000061035156
2009-04-30,178.5
2009-05-01,178.72999572753906
2009-05-04,178.33999633789062
2009-05-05,178.25
2009-05-06,178.36000061035156
2009-05-07,178.25999450683594
2009-05-08,178.2100067138672
2009-05-11,178.33999633789062
2009-05-12,178.1199951171875
2009-05-13,178.4199981689453
2009-05-14,178.0500030517578
2009-05-15,178.0
2009-05-18,178.1300048828125
2009-05-19,178.3300018310547
2009-05-20,178.47000122070312
2009-05-21,177.19000244140625
2009-05-22,178.16000366210938
2009-05-25,177.8300018310547
2009-05-26,177.74000549316406
2009-05-27,178.25
2009-05-28,178.38999938964844
2009-05-29,178.1699981689453
2009-06-02,178.39999389648438
2009-06-03,178.1199951171875
2009-06-04,178.3800048828125
2009-06-05,178.13999938964844
2009-06-08,178.13999938964844
2009-06-09,178.1699981689453
2009-06-10,178.22000122070312
2009-06-11,178.38999938964844
2009-06-12,178.11000061035156
2009-06-15,178.4499969482422
2009-06-16,178.0399932861328
2009-06-17,178.1300048828125
2009-06-18,178.41000366210938
2009-06-19,178.08999633789062
2009-06-22,178.3300018310547
2009-06-23,178.36000061035156
2009-06-24,178.27000427246094
2009-06-25,178.2100067138672
2009-06-26,178.19000244140625
2009-06-29,178.1199951171875
2009-06-30,178.27000427246094
2009-07-01,178.19000244140625
2009-07-02,178.1199951171875
2009-07-03,178.2899932861328
2009-07-06,178.22999572753906
2009-07-07,178.44000244140625
2009-07-08,178.42999267578125
2009-07-09,178.49000549316406
2009-07-10,178.3800048828125
2009-07-13,178.3800048828125
2009-07-14,178.47000122070312
2009-07-15,178.66000366210938
2009-07-16,178.27000427246094
2009-07-17,178.6300048828125
2009-07-20,178.82000732421875
2009-07-21,178.75999450683594
2009-07-22,178.67999267578125
2009-07-23,178.47000122070312
2009-07-24,178.6699981689453
2009-07-27,178.69000244140625
2009-07-28,178.6300048828125
2009-07-29,178.63999938964844
2009-07-30,178.67999267578125
2009-07-31,178.6699981689453
2009-08-03,178.6699981689453
2009-08-04,178.74000549316406
2009-08-05,178.52000427246094
2009-08-06,178.75999450683594
2009-08-07,178.74000549316406
2009-08-10,178.6999969482422
2009-08-11,178.52999877929688
2009-08-12,178.66000366210938
2009-08-13,178.72000122070312
2009-08-14,178.5399932861328
2009-08-17,178.7100067138672
2009-08-18,178.77999877929688
2009-08-19,177.44000244140625
2009-08-20,178.80999755859375
2009-08-21,178.72999572753906
2009-08-24,178.75
2009-08-25,178.5399932861328
2009-08-26,178.66000366210938
2009-08-27,178.69000244140625
2009-08-28,179.25999450683594
2009-08-31,178.72000122070312
2009-09-01,178.58999633789062
2009-09-02,178.67999267578125
2009-09-03,178.7100067138672
2009-09-04,178.6199951171875
2009-09-07,178.72999572753906
2009-09-08,178.8300018310547
2009-09-09,178.85000610351562
2009-09-10,178.3800048828125
2009-09-11,178.8300018310547
2009-09-14,178.88999938964844
2009-09-15,178.38999938964844
2009-09-16,178.8300018310547
2009-09-17,178.77000427246094
2009-09-18,178.7899932861328
2009-09-21,178.6300048828125
2009-09-22,178.91000366210938
2009-09-23,178.86000061035156
2009-09-24,180.07000732421875
2009-09-25,179.0399932861328
2009-09-28,179.02000427246094
2009-09-29,178.97999572753906
2009-09-30,179.22000122070312
2009-10-01,179.0800018310547
2009-10-02,178.39999389648438
2009-10-05,178.94000244140625
2009-10-06,178.89999389648438
2009-10-07,178.9600067138672
2009-10-08,178.8800048828125
2009-10-09,178.5800018310547
2009-10-12,178.7100067138672
2009-10-13,178.47000122070312
2009-10-14,178.77000427246094
2009-10-15,178.8000030517578
2009-10-16,178.88999938964844
2009-10-19,178.75999450683594
2009-10-20,178.75999450683594
2009-10-21,178.6999969482422
2009-10-22,178.64999389648438
2009-10-23,179.0
2009-10-26,178.64999389648438
2009-10-27,178.82000732421875
2009-10-28,179.30999755859375
2009-10-29,177.6199951171875
2009-10-30,179.6199951171875
2009-11-02,178.9199981689453
2009-11-03,178.74000549316406
2009-11-04,178.77000427246094
2009-11-05,178.88999938964844
2009-11-06,178.72000122070312
2009-11-09,178.86000061035156
2009-11-10,178.69000244140625
2009-11-11,178.50999450683594
2009-11-12,178.0
2009-11-13,177.57000732421875
2009-11-16,177.33999633789062
2009-11-17,177.4199981689453
2009-11-18,177.05999755859375
2009-11-19,177.22000122070312
2009-11-20,176.8800048828125
2009-11-23,176.72999572753906
2009-11-24,176.9199981689453
2009-11-25,176.82000732421875
2009-11-26,176.6999969482422
2009-11-27,176.72999572753906
2009-11-30,176.75
2009-12-01,176.44000244140625
2009-12-02,177.13999938964844
2009-12-03,176.8800048828125
2009-12-04,176.8300018310547
2009-12-07,176.9600067138672
2009-12-08,177.0500030517578
2009-12-09,176.91000366210938
2009-12-10,177.17999267578125
2009-12-11,178.52999877929688
2009-12-14,176.75999450683594
2009-12-15,176.5800018310547
2009-12-16,176.57000732421875
2009-12-17,176.67999267578125
2009-12-18,176.6199951171875
2009-12-21,176.42999267578125
2009-12-22,176.25999450683594
2009-12-23,176.38999938964844
2009-12-24,176.27000427246094
2009-12-28,176.4199981689453
2009-12-29,176.3000030517578
2009-12-30,176.22999572753906
2009-12-31,176.3800048828125
2010-01-04,176.1999969482422
2010-01-05,176.17999267578125
2010-01-06,176.10000610351562
2010-01-07,176.0500030517578
2010-01-08,176.1999969482422
2010-01-11,176.05999755859375
2010-01-12,176.02999877929688
2010-01-13,176.00999450683594
2010-01-14,176.10000610351562
2010-01-15,175.99000549316406
2010-01-18,175.97000122070312
2010-01-19,175.85000610351562
2010-01-20,175.92999267578125
2010-01-21,175.8000030517578
2010-01-22,175.75
2010-01-25,176.22999572753906
2010-01-26,175.99000549316406
2010-01-27,175.97999572753906
2010-01-28,176.0399932861328
2010-01-29,175.92999267578125
2010-02-01,175.8800048828125
2010-02-02,175.6999969482422
2010-02-03,175.75
2010-02-04,175.64999389648438
2010-02-05,175.72000122070312
2010-02-08,175.83999633789062
2010-02-09,175.97000122070312
2010-02-10,175.97999572753906
2010-02-11,175.72999572753906
2010-02-12,175.80999755859375
2010-02-15,175.86000061035156
2010-02-16,175.8800048828125
2010-02-17,175.6999969482422
2010-02-18,175.52999877929688
2010-02-19,175.49000549316406
2010-02-22,175.39999389648438
2010-02-23,175.22999572753906
2010-02-24,175.0800018310547
2010-02-25,175.24000549316406
2010-02-26,174.99000549316406
2010-03-01,175.75
2010-03-02,175.1699981689453
2010-03-03,175.2100067138672
2010-03-04,175.07000732421875
2010-03-05,175.17999267578125
2010-03-08,175.10000610351562
2010-03-09,175.08999633789062
2010-03-10,174.97999572753906
2010-03-11,174.83999633789062
2010-03-12,174.9499969482422
2010-03-15,174.94000244140625
2010-03-16,174.8699951171875
2010-03-17,174.85000610351562
2010-03-18,174.8300018310547
2010-03-19,174.8699951171875
2010-03-22,174.77000427246094
2010-03-23,174.72999572753906
2010-03-24,174.77000427246094
2010-03-25,174.77999877929688
2010-03-26,174.82000732421875
2010-03-29,174.75999450683594
2010-03-30,174.75
2010-03-31,174.77999877929688
2010-04-01,174.92999267578125
2010-04-02,174.27999877929688
2010-04-05,174.99000549316406
2010-04-06,174.75
2010-04-07,174.63999938964844
2010-04-08,174.61000061035156
2010-04-09,174.50999450683594
2010-04-12,174.64999389648438
2010-04-13,174.2899932861328
2010-04-14,174.39999389648438
2010-04-15,174.36000061035156
2010-04-16,174.6199951171875
2010-04-19,174.4600067138672
2010-04-20,174.3300018310547
2010-04-21,174.47999572753906
2010-04-22,174.32000732421875
2010-04-23,174.27999877929688
2010-04-26,174.27999877929688
2010-04-27,174.1300048828125
2010-04-28,174.42999267578125
2010-04-29,174.35000610351562
2010-04-30,174.16000366210938
2010-05-03,174.22000122070312
2010-05-04,174.1999969482422
2010-05-05,174.5800018310547
2010-05-06,174.75999450683594
2010-05-07,174.85000610351562
2010-05-10,174.83999633789062
2010-05-11,174.32000732421875
2010-05-12,174.02999877929688
2010-05-13,174.0399932861328
2010-05-14,173.9499969482422
2010-05-17,173.49000549316406
2010-05-18,174.1199951171875
2010-05-19,172.61000061035156
2010-05-20,173.99000549316406
2010-05-21,174.3699951171875
2010-05-24,174.0800018310547
2010-05-25,174.4199981689453
2010-05-26,174.33999633789062
2010-05-27,174.25
2010-05-28,174.35000610351562
2010-05-31,174.22999572753906
2010-06-01,174.27999877929688
2010-06-02,174.30999755859375
2010-06-03,174.24000549316406
2010-06-04,175.32000732421875
2010-06-07,174.64999389648438
2010-06-08,174.6199951171875
2010-06-09,174.61000061035156
2010-06-10,174.60000610351562
2010-06-11,174.58999633789062
2010-06-14,174.8000030517578
2010-06-15,174.55999755859375
2010-06-16,174.52000427246094
2010-06-17,174.58999633789062
2010-06-18,174.61000061035156
2010-06-21,174.85000610351562
2010-06-22,174.60000610351562
2010-06-23,174.72000122070312
2010-06-24,174.74000549316406
2010-06-25,174.97999572753906
2010-06-28,175.07000732421875
2010-06-29,175.08999633789062
2010-06-30,174.9499969482422
2010-07-01,175.10000610351562
2010-07-02,174.86000061035156
2010-07-05,174.9600067138672
2010-07-06,174.9600067138672
2010-07-07,175.13999938964844
2010-07-08,175.16000366210938
2010-07-09,175.17999267578125
2010-07-12,175.22999572753906
2010-07-13,175.36000061035156
2010-07-14,174.94000244140625
2010-07-15,175.19000244140625
2010-07-16,174.9199981689453
2010-07-19,175.11000061035156
2010-07-20,175.1699981689453
2010-07-21,175.17999267578125
2010-07-22,175.30999755859375
2010-07-23,175.16000366210938
2010-07-26,175.02000427246094
2010-07-27,175.19000244140625
2010-07-28,175.30999755859375
2010-07-29,175.42999267578125
2010-07-30,175.42999267578125
2010-08-02,175.50999450683594
2010-08-03,175.1999969482422
2010-08-04,175.1999969482422
2010-08-05,175.25
2010-08-06,175.0399932861328
2010-08-09,173.67999267578125
2010-08-10,174.9600067138672
2010-08-11,175.02000427246094
2010-08-12,175.3000030517578
2010-08-13,175.2899932861328
2010-08-16,175.4199981689453
2010-08-17,174.97000122070312
2010-08-18,174.9600067138672
2010-08-19,174.8300018310547
2010-08-20,174.7899932861328
2010-08-23,174.5
2010-08-24,174.9499969482422
2010-08-25,174.86000061035156
2010-08-26,174.91000366210938
2010-08-27,174.9199981689453
2010-08-30,174.2100067138672
2010-08-31,174.83999633789062
2010-09-01,174.97000122070312
2010-09-02,174.86000061035156
2010-09-03,174.82000732421875
2010-09-06,174.47999572753906
2010-09-07,174.99000549316406
2010-09-08,175.0800018310547
2010-09-09,175.1199951171875
2010-09-10,175.11000061035156
2010-09-13,175.58999633789062
2010-09-14,174.94000244140625
2010-09-15,174.88999938964844
2010-09-16,174.8300018310547
2010-09-17,175.0500030517578
2010-09-20,175.72000122070312
2010-09-21,175.25
2010-09-22,175.16000366210938
2010-09-23,175.0399932861328
2010-09-24,175.2100067138672
2010-09-27,174.49000549316406
2010-09-28,175.27999877929688
2010-09-29,175.16000366210938
2010-09-30,175.25
2010-10-01,175.42999267578125
2010-10-04,174.67999267578125
2010-10-05,175.3000030517578
2010-10-06,175.35000610351562
2010-10-07,175.52000427246094
2010-10-08,175.39999389648438
2010-10-11,174.9499969482422
2010-10-12,175.9600067138672
2010-10-13,175.5800018310547
2010-10-14,175.61000061035156
2010-10-15,175.41000366210938
2010-10-18,176.41000366210938
2010-10-19,174.74000549316406
2010-10-20,175.42999267578125
2010-10-21,175.5500030517578
2010-10-22,175.5
2010-10-25,174.83999633789062
2010-10-26,169.58999633789062
2010-10-27,175.4600067138672
2010-10-28,175.39999389648438
2010-10-29,175.4499969482422
2010-11-01,174.42999267578125
2010-11-02,175.4499969482422
2010-11-03,175.36000061035156
2010-11-04,175.58999633789062
2010-11-05,175.22000122070312
2010-11-08,175.63999938964844
2010-11-09,175.33999633789062
2010-11-10,175.1999969482422
2010-11-11,175.2899932861328
2010-11-12,175.2899932861328
2010-11-15,175.49000549316406
2010-11-16,175.49000549316406
2010-11-17,175.5399932861328
2010-11-18,176.74000549316406
2010-11-19,175.35000610351562
2010-11-22,175.02999877929688
2010-11-23,175.5
2010-11-24,175.11000061035156
2010-11-25,175.0
2010-11-26,175.1300048828125
2010-11-29,175.3000030517578
2010-11-30,175.32000732421875
2010-12-01,175.47000122070312
2010-12-02,175.42999267578125
2010-12-03,175.3699951171875
2010-12-06,173.5500030517578
2010-12-07,175.10000610351562
2010-12-08,175.1699981689453
2010-12-09,175.19000244140625
2010-12-10,175.22000122070312
2010-12-13,174.89999389648438
2010-12-14,174.64999389648438
2010-12-15,175.13999938964844
2010-12-16,175.22000122070312
2010-12-17,175.17999267578125
2010-12-20,176.2100067138672
2010-12-21,175.02999877929688
2010-12-22,174.9499969482422
2010-12-23,174.94000244140625
2010-12-24,174.83999633789062
2010-12-27,174.99000549316406
2010-12-28,175.16000366210938
2010-12-29,175.11000061035156
2010-12-30,175.0800018310547
2010-12-31,175.0800018310547
2011-01-03,175.05999755859375
2011-01-04,175.11000061035156
2011-01-05,175.05999755859375
2011-01-06,174.85000610351562
2011-01-07,174.66000366210938
2011-01-10,175.3699951171875
2011-01-11,174.88999938964844
2011-01-12,174.75
2011-01-13,173.11000061035156
2011-01-14,174.7100067138672
2011-01-17,175.1199951171875
2011-01-18,174.77000427246094
2011-01-19,174.77000427246094
2011-01-20,174.75
2011-01-21,175.07000732421875
2011-01-24,174.02999877929688
2011-01-25,174.58999633789062
2011-01-26,174.63999938964844
2011-01-27,174.8000030517578
2011-01-28,174.58999633789062
2011-01-31,175.77000427246094
2011-02-01,174.77999877929688
2011-02-02,174.6699981689453
2011-02-03,174.7100067138672
2011-02-04,174.63999938964844
2011-02-07,175.00999450683594
2011-02-08,174.02999877929688
2011-02-09,174.41000366210938
2011-02-10,174.25
2011-02-11,174.30999755859375
2011-02-14,174.3800048828125
2011-02-15,174.17999267578125
2011-02-16,174.17999267578125
2011-02-17,174.19000244140625
2011-02-18,174.02000427246094
2011-02-21,172.41000366210938
2011-02-22,173.99000549316406
2011-02-23,173.9600067138672
2011-02-24,173.92999267578125
2011-02-25,173.88999938964844
2011-02-28,173.74000549316406
2011-03-01,173.7899932861328
2011-03-02,173.82000732421875
2011-03-03,173.64999389648438
2011-03-04,173.58999633789062
2011-03-07,173.24000549316406
2011-03-08,173.4499969482422
2011-03-09,173.47999572753906
2011-03-10,173.47999572753906
2011-03-11,173.42999267578125
2011-03-14,172.41000366210938
2011-03-15,173.94000244140625
2011-03-16,173.89999389648438
2011-03-17,173.67999267578125
2011-03-18,173.6699981689453
2011-03-21,173.3300018310547
2011-03-22,173.44000244140625
2011-03-23,174.25
2011-03-24,173.97000122070312
2011-03-25,173.61000061035156
2011-03-28,174.1699981689453
2011-03-29,173.47000122070312
2011-03-30,173.42999267578125
2011-03-31,173.60000610351562
2011-04-01,173.4600067138672
2011-04-04,172.85000610351562
2011-04-05,173.6199951171875
2011-04-06,173.3699951171875
2011-04-07,173.2899932861328
2011-04-08,173.22999572753906
2011-04-11,172.60000610351562
2011-04-12,173.3800048828125
2011-04-13,173.08999633789062
2011-04-14,173.3000030517578
2011-04-18,173.47000122070312
2011-04-19,173.42999267578125
2011-04-20,173.4600067138672
2011-04-21,173.38999938964844
2011-04-22,173.38999938964844
2011-04-25,173.2899932861328
2011-04-26,173.77000427246094
2011-04-27,173.49000549316406
2011-04-28,173.47000122070312
2011-04-29,173.47000122070312
2011-05-02,174.24000549316406
2011-05-03,173.80999755859375
2011-05-04,173.72000122070312
2011-05-05,173.67999267578125
2011-05-06,173.64999389648438
2011-05-09,175.74000549316406
2011-05-10,173.7899932861328
2011-05-11,173.67999267578125
2011-05-12,173.6300048828125
2011-05-13,173.6699981689453
2011-05-16,175.4600067138672
2011-05-17,173.6999969482422
2011-05-18,173.5800018310547
2011-05-19,173.39999389648438
2011-05-20,173.16000366210938
2011-05-23,174.0399932861328
2011-05-24,173.24000549316406
2011-05-25,173.1300048828125
2011-05-26,173.13999938964844
2011-05-27,173.17999267578125
2011-05-30,172.4600067138672
2011-05-31,173.1999969482422
2011-06-01,173.33999633789062
2011-06-02,173.3800048828125
2011-06-03,173.49000549316406
2011-06-06,172.0500030517578
2011-06-07,173.44000244140625
2011-06-08,173.44000244140625
2011-06-09,173.39999389648438
2011-06-10,173.4499969482422
2011-06-13,174.3699951171875
2011-06-14,173.72000122070312
2011-06-15,173.7899932861328
2011-06-16,173.61000061035156
2011-06-17,173.72999572753906
2011-06-20,173.69000244140625
2011-06-21,174.0500030517578
2011-06-22,173.94000244140625
2011-06-23,173.8699951171875
2011-06-24,173.83999633789062
2011-06-27,174.27999877929688
2011-06-28,173.63999938964844
2011-06-29,174.22999572753906
2011-06-30,174.0
2011-07-01,173.4199981689453
2011-07-04,173.33999633789062
2011-07-05,173.72999572753906
2011-07-06,173.55999755859375
2011-07-07,173.52999877929688
2011-07-08,173.55999755859375
2011-07-11,173.5
2011-07-12,173.83999633789062
2011-07-13,174.1999969482422
2011-07-14,174.1699981689453
2011-07-15,173.99000549316406
2011-07-18,173.72999572753906
2011-07-19,173.80999755859375
2011-07-20,174.27999877929688
2011-07-21,174.44000244140625
2011-07-22,174.2100067138672
2011-07-25,174.35000610351562
2011-07-26,173.7899932861328
2011-07-27,173.5500030517578
2011-07-28,173.88999938964844
2011-07-29,174.2899932861328
2011-08-01,172.82000732421875
2011-08-02,173.97999572753906
2011-08-03,173.7100067138672
2011-08-04,174.47000122070312
2011-08-05,175.5
2011-08-08,173.25
2011-08-09,174.77999877929688
2011-08-10,174.97000122070312
2011-08-11,174.74000549316406
2011-08-12,175.08999633789062
2011-08-15,174.94000244140625
2011-08-16,173.6999969482422
2011-08-17,174.3300018310547
2011-08-18,174.35000610351562
2011-08-19,174.3300018310547
2011-08-22,173.74000549316406
2011-08-23,174.5800018310547
2011-08-24,174.39999389648438
2011-08-25,174.33999633789062
2011-08-26,174.3699951171875
2011-08-29,173.88999938964844
2011-08-30,174.32000732421875
2011-08-31,174.30999755859375
2011-09-01,174.63999938964844
2011-09-02,174.63999938964844
2011-09-05,175.17999267578125
2011-09-06,174.8000030517578
2011-09-07,174.7899932861328
2011-09-08,174.60000610351562
2011-09-09,174.97999572753906
2011-09-12,176.7100067138672
2011-09-13,175.14999389648438
2011-09-14,175.17999267578125
2011-09-15,174.69000244140625
2011-09-16,175.08999633789062
2011-09-19,174.94000244140625
2011-09-20,175.0
2011-09-21,175.1199951171875
2011-09-22,175.27000427246094
2011-09-23,175.30999755859375
2011-09-26,175.02999877929688
2011-09-27,175.3800048828125
2011-09-28,175.08999633789062
2011-09-29,175.63999938964844
2011-09-30,175.74000549316406
2011-10-03,176.02000427246094
2011-10-04,175.74000549316406
2011-10-05,174.14999389648438
2011-10-06,176.82000732421875
2011-10-07,176.30999755859375
2011-10-10,175.27000427246094
2011-10-11,175.97999572753906
2011-10-12,175.30999755859375
2011-10-13,175.77999877929688
2011-10-14,175.6199951171875
2011-10-17,174.91000366210938
2011-10-18,175.83999633789062
2011-10-19,175.7899932861328
2011-10-20,175.69000244140625
2011-10-21,175.9600067138672
2011-10-24,174.35000610351562
2011-10-25,175.77000427246094
2011-10-26,175.74000549316406
2011-10-27,175.7899932861328
2011-10-28,175.75999450683594
2011-10-31,175.52000427246094
2011-11-01,175.89999389648438
2011-11-02,175.9499969482422
2011-11-03,175.8800048828125
2011-11-04,175.60000610351562
2011-11-07,176.25
2011-11-08,175.85000610351562
2011-11-09,175.72000122070312
2011-11-10,175.92999267578125
2011-11-11,175.75
2011-11-14,174.72999572753906
2011-11-15,176.0399932861328
2011-11-16,175.99000549316406
2011-11-17,175.67999267578125
2011-11-18,176.11000061035156
2011-11-21,176.57000732421875
2011-11-22,175.69000244140625
2011-11-23,175.38999938964844
2011-11-24,175.0399932861328
2011-11-25,175.08999633789062
2011-11-28,175.08999633789062
2011-11-29,176.0399932861328
2011-11-30,175.89999389648438
2011-12-01,175.4499969482422
2011-12-02,175.5399932861328
2011-12-05,176.72000122070312
2011-12-06,175.47000122070312
2011-12-07,175.3699951171875
2011-12-08,175.3800048828125
